resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,,"Torres Committee for Hispanic Children and Families, Inc., The",Public School,112622003,-10000,DYCD,260,312,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,designate,,,"Torres Bronx River Art Center, Inc.",Public School 003X,133261148,10000,DCLA,126,003,,***
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,Ayala,"BioBus, Inc.","""Discover"" Mobile Lab Programs",262092282,-5000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,designate,,Ayala,"BioBus, Inc.",Community School Districts 4 and 7,262092282,5000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,Ayala,Diaz FAN4Kids,,260092086,-12000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,designate,,Ayala,Diaz FAN4Kids,Public School 69X,260092086,12000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,Ayala,Koslowitz Department of Education,,136400434,-7000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,designate,,Ayala,Koslowitz Department of Education,Public School 139 Q,136400434,7000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,Ayala,FAN4Kids,FAN4Kids Expansion,260092086,-5000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,designate,,Ayala,FAN4Kids,Public School 161X,260092086,5000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,Ayala,Gibson FAN4Kids,,260092086,-10000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,designate,,Ayala,Gibson FAN4Kids,Public School 73X,260092086,10000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,Ayala,Koo FAN4Kids,,260092086,-9000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,designate,,Ayala,Koo FAN4Kids,Public School 244Q and other Council District 20 schools,260092086,9000,DOE,040,402,,
7,2019-01-24,Local Initiatives - Fiscal 2019,2019,rescind,,Ayala,"Rosenthal BioBus, Inc.",,262092282,-5000,DOE,040,402,,
