resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,"Dromm Horticultural Society of New York, Inc.",Diversity and 78th Street Plazas,130854930,-5000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,"Dromm Horticultural Society of New York, The",Diversity and 78th Street Plazas,130854930,5000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,"Ayala Horticultural Society of New York, Inc.",Education Programs,130854930,-5000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,"Ayala Horticultural Society of New York, The",Education Programs,130854930,5000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,"Horticultural Society of New York, Inc.",Community programming at Levine Riverbank State Park Greenhouse,130854930,-7500,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,"Horticultural Society of New York, The",Community programming at Levine Riverbank State Park Greenhouse,130854930,7500,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,"Eugene Horticultural Society of New York, Inc.",,130854930,-5000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,"Eugene Horticultural Society of New York, The",,130854930,5000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,"Gibson 161st St./Bronx Merchants Association, Inc.",,300064721,-8000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,"Gibson 161st Street Merchants Association, Inc.",,300064721,8000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,Ampry-Samuel Adelaide Sanford Institute,,270589817,-5000,DYCD,260,312,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,"Ampry-Samuel Adelaide L. Sanford Institute, Inc.",,270589817,5000,DYCD,260,312,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,Cumbo Adelaide Sanford Institute,,270589817,-5000,DYCD,260,312,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,"Cumbo Adelaide L. Sanford Institute, Inc.",,270589817,5000,DYCD,260,312,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,"Lancman EMET Outreach, Inc.",,270559746,-10000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,designate,,,Lancman EMET Outreach,,270559746,10000,DYCD,260,005,,
4,2018-10-31,Local Initiatives - Fiscal 2019,2019,rescind,,,Maisel Hebrew Educational Society,,111642720,-11000,DYCD,260,312,,
