resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Salaam,"Harlem Festival of Culture Foundation, Inc.",,881341214,-5000,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Salaam,Uptown Grand Central,,811133229,5000,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Salaam,"Planned Parenthood of Greater New York, Inc.",Culturally Competent Medical Hudson,132621497,-5000,DHMH,816,112,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Salaam,Navigation & Mobile Health Resources,"Council District 35 Planned Parenthood of Greater New York, Inc. - Project Street Beat (PSB) - Hudson",132621497,5000,DHMH,816,112,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Salaam,Council District 35 Council District 2 City Parks Foundation,Council District 2,133561657,-3000,DPR,846,006,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Salaam,Council District 2 City Parks Foundation,Parks Programming - Council District 2,133561657,3000,DPR,846,006,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Salaam,"Black Spectrum Theatre Company, Inc.",Senior Talent Showcase - Council Williams,510135262,-5000,DCLA,126,003,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Salaam,"District 27 Williams Black Spectrum Theatre Company, Inc.",Winter Festival - Council District 27,510135262,5000,DCLA,126,003,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Zhuang,Department of Youth and Community Development,,136400434,-20000,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Zhuang,"Sharing Hearts Organization, Inc.",Council District 43,931642774,20000,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Zhuang,"Ecuadorian Civic Committee of New York City, Inc.",Local Ecuadorian Artist Moya,113553172,-12500,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Zhuang,"Installations ** Mouse, Inc.",Public School 127Q Aerospace Science Magnet School (30Q127) Moya,133973196,12500,DYCD,260,312,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Zhuang,** Louis 1199 SEIU Employer Child Care Corporation,Council District 45,134063281,-5000,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Zhuang,1199 SEIU Employer Child Care Corporation,Emergency Child Care for Louis,134063281,5000,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Zhuang,Healthcare Workers,"Council District 45 Louis Ballroom Basix USA, Inc. - Council District 45",273218865,-5000,DCLA,126,003,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Zhuang,"Ballroom Basix USA, Inc.",Dance Sessions for Latinz & African American - Louis,273218865,5000,DCLA,126,003,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,rescind,,Zhuang,"Council District 45 Louis Big Apple Leadership Academy for the Arts, Inc.",Council District 45,842688048,-5000,DYCD,260,005,,
4,2025-11-25,Local Initiatives - Fiscal 2026,2026,designate,,Zhuang,"Big Apple Leadership Academy for the Arts, Inc.",Promoting Immigrant Louis,842688048,5000,DYCD,260,005,,
