resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Conduit EIN Richards East River Development Alliance, Inc.",,861096987,-22000,DYCD,,,.00) 260 005 *,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Richards Rosedale Little League Baseball, Inc.",,521251209,5000,DYCD,,,.00 260 312 *,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Richards Rockaway Artists Alliance, Inc.",,113217121,5000,DYCD,,,.00 260 312,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Richards Bed-Stuy Campaign Against Hunger, Inc.",,200934854,5000,DYCD,,,.00 260 005,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Richards New York City Housing Authority,Ocean Bay Houses Community Center,136400434,3500,NYCHA,,,.00 098 002,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Richards Department of Parks and Recreation,,136400434,3500,DPR,,,.00 846 006,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Matteo 122nd Precinct Community Council, Inc.",,133371153,-2000,DYCD,,,.00) 260 005,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Matteo 122nd Precinct Community Council, Inc.",,133371153,2000,DYCD,,,".00 260 005 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Matteo American Hellenic Education Progressive Association (AHEPA Chapter #349 Fund, Inc.)",,200871581,-1000,DYCD,,,.00) 260 005,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Matteo American Hellenic Education Progressive Association (AHEPA Chapter #349 Fund, Inc.)",,200871581,1000,DYCD,,,".00 260 005 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Bikur Cholim of Staten Island,,133267313,-3000,DYCD,,,.00) 260 005,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Bikur Cholim of Staten Island,,133267313,3000,DYCD,,,".00 260 005 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Crossroads Community Church,,320020680,-2000,DYCD,,,.00) 260 312,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Crossroads Community Church,,320020680,2000,DYCD,,,".00 260 312 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Enrichment Through the Arts,,113051230,-1500,DYCD,,,.00) 260 312,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Enrichment Through the Arts,,113051230,1500,DYCD,,,".00 260 312 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Grasmere And Cameron Lakes Bluebelt Conservancy,,452493342,-2000,DPR,,,.00) 846 006,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Grasmere And Cameron Lakes Bluebelt Conservancy,,452493342,2000,DPR,,,".00 846 006 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Holy Rosary Church,,133637539,-3000,DOHMH,,,.00) 816 113,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Holy Rosary Church,,133637539,3000,DOHMH,,,".00 816 113 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo IlluminArt Productions,,421727647,-1500,DCLA,,,.00) 126 003,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo IlluminArt Productions,,421727647,1500,DCLA,,,".00 126 003 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Matteo Italian Club of Staten Island, Inc.",,133428736,-2000,DYCD,,,.00) 260 005,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Matteo Italian Club of Staten Island, Inc.",,133428736,2000,DYCD,,,".00 260 005 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Joe Gheraldi Playwright Theater,,550862258,-1000,DCLA,,,.00) 126 003,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Joe Gheraldi Playwright Theater,,550862258,1000,DCLA,,,".00 126 003 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Matteo Nami-Nyc Staten Island, Inc.",,133370368,-1000,DOHMH,,,.00) 816 113,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Matteo Nami-Nyc Staten Island, Inc.",,133370368,1000,DOHMH,,,".00 816 113 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Richmond Choral Society 13-2921818 Matteo Richmond Choral Society,,132921818,1500,DYCD,,,".00 260 005 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"* Matteo Richmond County St. Patrick's Day Parade Committee, Inc.",,450589779,-3000,DYCD,,,.00) 260 005,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Matteo Richmond County St. Patrick's Day Parade Committee, Inc.",,450589779,3000,DYCD,,,".00 260 005 Jewish Community Center of Staten Island, Inc. 13-5562256 *",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Staten Island Baseball Old-timers Association,,134033266,-2500,DYCD,,,.00) 260 312,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Staten Island Baseball Old-timers Association,,134033266,2500,DYCD,,,".00 260 312 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Matteo Staten Island Partnership for Community Wellness,,542132600,-2000,DOHMH,,,.00) 816 122,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Staten Island Partnership for Community Wellness,,542132600,2000,DOHMH,,,".00 816 122 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Conduit EIN Matteo Staten Island Saints Fastpitch Softball Club Inc.,,272525251,-2500,DYCD,,,.00) 260 312,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Matteo Staten Island Saints Fastpitch Softball Club Inc.,,272525251,2500,DYCD,,,".00 260 312 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Matteo Staten Island United Federation Baseball, Inc.",,200007086,-3000,DYCD,,,.00) 260 312 *,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Matteo Staten Island United Federation Baseball, Inc.",,200007086,3000,DYCD,,,".00 260 312 Jewish Community Center of Staten Island, Inc. 13-5562256 *",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Matteo YPIS of Staten Island, Inc.",,237085239,-1000,DYCD,,,.00) 260 005,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Matteo YPIS of Staten Island, Inc.",,237085239,1000,DYCD,,,".00 260 005 Jewish Community Center of Staten Island, Inc. 13-5562256",
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Eugene Maple Street Community Garden,,461671941,-4800,DYCD,,,.00) 260 005 *,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Eugene Trail Blazer Camps, Inc.",,131771421,4800,DYCD,,,.00 260 312 *,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Cumbo Helen Keller Services for the Blind,,111630807,-7000,DFTA,,,.00) 125 003,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Cumbo Fulton Art Fair, Inc.",,113386595,4000,DYCD,,,.00 260 312,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Cumbo Crown Heights Youth Collective, Inc.",,112506422,3000,DYCD,,,.00 260 312,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,"Cumbo Crown Heights Youth Collective, Inc.",,112506422,13000,DYCD,,,.00 260 312,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Van Bramer Department of Transportation,,136400434,-3500,DOT,,,.00) 841 004,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Van Bramer New York Irish Center,,550869151,3500,DFTA,,,.00 125 003,**
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Rose Parent Teacher Association Of Port Richmond High School, The",,136643607,-4000,DOE,,,.00) 040 402,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Rose Port Richmond High School,Boys Cross-Country Track and Field,136400434,4000,DOE,,,.00 040 402,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,"Rose Parent Teacher Association Of Port Richmond High School, The",,136643607,-4000,DOE,,,.00) 040 402,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Rose Port Richmond High School,Lady Raiders Track and Field Team,136400434,4000,DOE,,,.00 040 402,
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,rescind,,,Dickens Harlem Hospital Center,,132655001,-5000,DOHMH,,,.00) 816 113 *,***
4,2014-10-07,Local Initiatives - Fiscal 2015,2015,designate,,,Dickens Harlem Hospital Center,,132655001,5000,HHC,,,.00 819 001 *,***
4,2014-10-07,Aging Discretionary - Fiscal 2015,2015,rescind,,,"Conduit EIN Matteo Carmel Richmond Nursing Home, Inc.",,132720248,-3000,DTFA,,,.00) 125 003,
4,2014-10-07,Aging Discretionary - Fiscal 2015,2015,designate,,,"Matteo Carmel Richmond Nursing Home, Inc.",,132720248,3000,DTFA,,,".00 125 003 United Activities Unlimited, Inc. 13-2921483",
4,2014-10-07,Aging Discretionary - Fiscal 2015,2015,rescind,,,Cumbo Greene Avenue Housing Development Fund Corp.,,112468657,-4000,DFTA,,,.00) 125 003 *,
