resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,rescind,,Paladino,Department of Education,Public SChool 31Q (26Q031) - Parent Teacher Association,136400434,-1000,DOE,040,402,,***
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,designate,,Paladino,Department of Education,Public SChool 31Q (26Q031) - Parent Teacher Association,136400434,1000,DOE,040,402,,***
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,rescind,,Menin,City Parks Foundation,Council District 5,133561657,-6000,DPR,846,006,,***
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,designate,,Menin,"New York Center for Children, The",,954502444,6000,DYCD,260,312,,***
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,rescind,,Hanks,"Sundog Theatre, Inc.",Dancing Feet,450476945,-10000,DYCD,126,003,,
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,designate,,Hanks,"Sundog Theatre, Inc.",Dancing Feet,450476945,10000,DCLA,126,003,,
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,rescind,,Hanks,Ossé Asase Yaa Cultural Arts Foundation,,352381871,-10000,DCLA,126,003,,***
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,designate,,Hanks,Ossé Asase Yaa Cultural Arts Foundation,,352381871,10000,DYCD,260,005,,***
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,rescind,,Joseph,Research Foundation of the City University of New York,Kreyol-Speaking Legal Assistance Employee,131988190,-9000,DCLA,126,003,,**
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,designate,,Joseph,CUNY School of Law Justice & Auxiliary Services Corporation,Kreyol-Speaking Legal Assistance Employee,901013912,9000,CUNY,042,001,,**
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,rescind,,Joseph,Flatbush Development Corporation,,510188251,-5000,DYCD,260,005,,**
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,designate,,Joseph,"Fencing in the Park, Inc.",Council District 40,853724880,5000,DYCD,260,312,,**
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,rescind,,Brewer,Jewish Association for Services for the Aged (JASA),Institute for Senior Action,132620896,-5000,DFTA,125,003,,
3,2022-09-29,Local Initiatives - Fiscal 2023,2023,designate,,Brewer,Jewish Association for Services for the Aged (JASA),RNA House NORC,132620896,5000,DFTA,125,003,,
