resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,,Gjonaj Albanian & American Open Hand Association,,464607518,-10000,DYCD,260,005,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,,Gjonaj Department of Youth and Community Development,,136400434,10000,DYCD,260,005,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"North Flatbush Avenue District Management Association, Inc.",Council District 45,112764038,-5000,DYCD,260,005,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Flatbush Nostrand Junction District Management Association, Inc.",Council District 45,870793638,5000,DYCD,260,005,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,City University of New York,Brooklyn College,136400434,-5000,CUNY,042,001,,***
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Research Foundation of the City University of New York,Council District 45,131988190,5000,CUNY,042,001,,***
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Ampry-Samuel Do You Enlightenment and Cultural Empowerment Services, Inc.",,464636329,-5000,DYCD,260,312,,**
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Department of Parks and Recreation,Green Thumb @ Marcus Garvey Ampry-Samuel Development,136400434,5000,DPR,846,006,,**
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,City University of New York,CUNY Creative Arts Team Interactive Educational Constantinides Workshop,133893536,-5000,CUNY,042,001,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Research Foundation of the City University of New York,CUNY Creative Arts Constantinides Team Interactive Educational Workshop,131988190,5000,CUNY,042,001,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Rodriguez Amayas Bookreads, Inc.",,834167441,-5000,DYCD,260,312,*,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Rodriguez Renaissance Technical Institute, Inc.",,472048750,5000,DYCD,260,005,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,Rodriguez Dyckman Resident Association,,133202305,-5000,DYCD,260,005,,**
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Rodriguez New York City Housing Authority,Dyckman Resident Association,136400434,5000,HPD,806,012,,**
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Torres Migrant Kitchen Incorporated, The",Meal Distribution Program,850592518,-92000,DYCD,260,005,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Torres Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",,132738818,92000,DYCD,260,005,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Ayala,"Educators for Student Success Association, Inc.",Urban Scholars Program,814449558,-5000,DYCD,260,312,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Ayala,"Amayas Bookreads, Inc.",,834167441,5000,DYCD,260,312,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Ayala,Cornegy City University of New York,CUNY Creative Arts Team Educational Workshops,133893536,-5000,CUNY,042,001,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Ayala,Research Foundation of the City University of New York,CUNY Creative Arts Cornegy Team Educational Workshops,131988190,5000,CUNY,042,001,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,rescind,,Ayala,"Cumbo Theatre for a New Audience, Inc.",Rental Subsidies - Council District 35,133059081,-5000,DCLA,126,003,,
3,2020-10-29,Local Initiatives - Fiscal 2021,2021,designate,,Ayala,"Cumbo Theatre for a New Audience, Inc.",,133059081,5000,DCLA,126,003,,
