resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,rescind,,,Organization Conduit EIN Rosenthal Lantern Community Services,,133910692,-5000,DYCD,,,.00) 260 005,**
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,designate,,,Rosenthal Lantern Community Services,,133910692,5000,DOHMH,,,.00 816 113,**
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,rescind,,,"Williams New York Foundation For The Arts, Inc.",,237129564,-5000,DCLA,,,.00) 126 003 *,
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,designate,,,"Williams New York Foundation For The Arts, Inc.",Film Art Series,237129564,5000,DCLA,,,.00 126 003 *,
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,rescind,,,"Williams New York Foundation For The Arts, Inc.",,237129564,-9500,DCLA,,,.00) 126 003 *,
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,designate,,,"Williams New York Foundation For The Arts, Inc.",Film Art Series,237129564,9500,DCLA,,,.00 126 003 *,
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,rescind,,,Williams Legal Information for Families Today (LIFT),,133910567,-3500,DYCD,,,.00) 260 005,**
5,2015-10-15,Local Initiatives - Fiscal 2016,2016,designate,,,Williams Legal Information for Families Today (LIFT),,133910567,3500,MOCJ,,,.00 098 002,**
5,2015-10-15,Anti-Poverty Initiative - Fiscal 2016,2016,rescind,,,Organization Conduit EIN Eugene Church Avenue District Management Association,,112835403,-5000,DSBS,,,.00) 801 002,**
5,2015-10-15,Anti-Poverty Initiative - Fiscal 2016,2016,designate,,,Eugene Boro Park Jewish Community Council,,113475993,5000,DYCD,,,.00 260 005,**
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Arroyo Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Arroyo Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Cabrera Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Cabrera Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Cabrera Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Cabrera Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Cabrera Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Cabrera Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Vacca Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Vacca Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Vacca Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Vacca Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Cohen Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Cohen Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,rescind,,,Cohen Bronx Art Ensemble,,510186869,-20000,DCLA,,,.00) 126 003,
5,2015-10-15,Cultural After School Adventure (CASA) - Fiscal 2016,2016,designate,,,"Cohen Bronx Arts Ensemble, Inc.",,510186869,20000,DCLA,,,.00 126 003,
